,0
part.0.parquet,426
part.1.parquet,426
part.2.parquet,426
part.3.parquet,426
part.4.parquet,426
part.5.parquet,426
part.6.parquet,426
part.7.parquet,426
part.8.parquet,426
part.9.parquet,426
part.10.parquet,426
part.11.parquet,426
part.12.parquet,426
part.13.parquet,426
part.14.parquet,426
part.15.parquet,426
part.16.parquet,426
part.17.parquet,426
part.18.parquet,426
part.19.parquet,426
part.20.parquet,426
part.21.parquet,426
part.22.parquet,426
part.23.parquet,426
part.24.parquet,426
part.25.parquet,426
part.26.parquet,426
part.27.parquet,426
part.28.parquet,426
part.29.parquet,426
part.30.parquet,426
part.31.parquet,426
part.32.parquet,426
part.33.parquet,426
part.34.parquet,426
part.35.parquet,426
part.36.parquet,426
part.37.parquet,426
part.38.parquet,426
part.39.parquet,426
part.40.parquet,426
part.41.parquet,426
part.42.parquet,426
part.43.parquet,426
part.44.parquet,426
part.45.parquet,426
part.46.parquet,426
part.47.parquet,426
part.48.parquet,426
part.49.parquet,426
part.50.parquet,426
part.51.parquet,426
part.52.parquet,426
part.53.parquet,426
part.54.parquet,426
part.55.parquet,426
part.56.parquet,426
part.57.parquet,426
part.58.parquet,426
part.59.parquet,426
part.60.parquet,426
part.61.parquet,426
part.62.parquet,426
part.63.parquet,426
part.64.parquet,426
part.65.parquet,426
part.66.parquet,426
part.67.parquet,426
part.68.parquet,426
part.69.parquet,426
part.70.parquet,426
part.71.parquet,426
part.72.parquet,426
part.73.parquet,426
part.74.parquet,426
part.75.parquet,426
part.76.parquet,426
part.77.parquet,426
part.78.parquet,426
part.79.parquet,426
part.80.parquet,426
part.81.parquet,426
part.82.parquet,426
part.83.parquet,426
part.84.parquet,426
part.85.parquet,426
part.86.parquet,426
part.87.parquet,426
part.88.parquet,426
part.89.parquet,426
part.90.parquet,426
part.91.parquet,426
part.92.parquet,426
part.93.parquet,426
part.94.parquet,426
part.95.parquet,426
part.96.parquet,426
part.97.parquet,426
part.98.parquet,426
part.99.parquet,426
